dataset_name,AUC,Accuracy,f1,Recall,Precision,Average Precision,Sensitivity,Specificity,MCC,model
cat_1,"(0.733654, 0.060786)","(0.803748, 0.036195)","(0.578647, 0.089458)","(0.606644, 0.116949)","(0.557615, 0.079532)","(0.433331, 0.068253)","(0.606644, 0.116949)","(0.860665, 0.030695)","(0.453923, 0.111815)",rf_scaled
cat_1_sd,"(0.746738, 0.035062)","(0.788057, 0.026721)","(0.58752, 0.048021)","(0.671966, 0.067603)","(0.524258, 0.049802)","(0.427382, 0.043699)","(0.671966, 0.067603)","(0.821511, 0.031549)","(0.455635, 0.06472)",rf_scaled
cat_1_2,"(0.713204, 0.031448)","(0.630059, 0.033459)","(0.512804, 0.034188)","(0.864204, 0.040996)","(0.364976, 0.029285)","(0.34663, 0.029892)","(0.864204, 0.040996)","(0.562204, 0.036742)","(0.357384, 0.05379)",rf_scaled
cat_1_2_sd,"(0.666796, 0.030308)","(0.550604, 0.040946)","(0.468062, 0.028975)","(0.877643, 0.056064)","(0.319863, 0.024804)","(0.308446, 0.023462)","(0.877643, 0.056064)","(0.455949, 0.055908)","(0.288218, 0.051576)",rf_scaled
cat_1_2_3,"(0.680594, 0.021927)","(0.567241, 0.023556)","(0.479473, 0.023033)","(0.886338, 0.03501)","(0.328852, 0.018726)","(0.317327, 0.01921)","(0.886338, 0.03501)","(0.47485, 0.026263)","(0.308939, 0.03828)",rf_scaled
complete,"(0.651926, 0.035192)","(0.508365, 0.038729)","(0.455319, 0.03212)","(0.912438, 0.049764)","(0.303671, 0.024814)","(0.297463, 0.025712)","(0.912438, 0.049764)","(0.391413, 0.042547)","(0.271699, 0.061612)",rf_scaled
