dataset_name,AUC,Accuracy,f1,Recall,Precision,Average Precision,Sensitivity,Specificity,MCC,model
cat_1,"(0.692817, 0.070365)","(0.800409, 0.037363)","(0.523135, 0.112336)","(0.496039, 0.13601)","(0.561102, 0.094072)","(0.40307, 0.083596)","(0.496039, 0.13601)","(0.889595, 0.020472)","(0.401699, 0.1314)",lr
cat_1_sd,"(0.678912, 0.05435)","(0.752717, 0.028028)","(0.495822, 0.077498)","(0.543961, 0.104576)","(0.457064, 0.056825)","(0.357642, 0.055306)","(0.543961, 0.104576)","(0.813863, 0.012829)","(0.336646, 0.096056)",lr
cat_1_2,"(0.680767, 0.04168)","(0.645466, 0.030605)","(0.487551, 0.04398)","(0.745314, 0.070783)","(0.362595, 0.033383)","(0.329848, 0.034602)","(0.745314, 0.070783)","(0.61622, 0.027625)","(0.303723, 0.070494)",lr
cat_1_2_sd,"(0.697515, 0.045426)","(0.647446, 0.03505)","(0.50364, 0.047233)","(0.789082, 0.066823)","(0.369955, 0.03662)","(0.341945, 0.039505)","(0.789082, 0.066823)","(0.605947, 0.027106)","(0.331086, 0.077009)",lr
cat_1_2_3,"(0.685351, 0.04332)","(0.640515, 0.024813)","(0.490818, 0.04313)","(0.767343, 0.079114)","(0.360918, 0.02949)","(0.331834, 0.0335)","(0.767343, 0.079114)","(0.603358, 0.012425)","(0.310669, 0.072823)",lr
complete,"(0.696165, 0.046706)","(0.64051, 0.027336)","(0.50059, 0.046186)","(0.797971, 0.083689)","(0.36477, 0.031691)","(0.339348, 0.037094)","(0.797971, 0.083689)","(0.594359, 0.01281)","(0.328607, 0.078736)",lr
