dataset_name,AUC,Accuracy,f1,Recall,Precision,Average Precision,Sensitivity,Specificity,MCC,model
cat_1,"(0.864014, 0.035476)","(0.870923, 0.024458)","(0.749271, 0.046573)","(0.851304, 0.070049)","(0.672072, 0.050924)","(0.60663, 0.059057)","(0.851304, 0.070049)","(0.876725, 0.027543)","(0.67433, 0.062142)",lr
cat_1_sd,"(0.857739, 0.038583)","(0.854052, 0.0317)","(0.729477, 0.054478)","(0.864444, 0.064509)","(0.633052, 0.060104)","(0.579811, 0.068525)","(0.864444, 0.064509)","(0.851034, 0.033611)","(0.648787, 0.073619)",lr
cat_1_2,"(0.840562, 0.040623)","(0.82029, 0.034694)","(0.689747, 0.052312)","(0.877585, 0.061929)","(0.569326, 0.052385)","(0.529411, 0.058837)","(0.877585, 0.061929)","(0.80354, 0.035379)","(0.598833, 0.074235)",lr
cat_1_2_sd,"(0.843426, 0.042227)","(0.82227, 0.031164)","(0.692341, 0.051706)","(0.882029, 0.073119)","(0.570944, 0.046618)","(0.532502, 0.058652)","(0.882029, 0.073119)","(0.804822, 0.030393)","(0.603324, 0.073698)",lr
cat_1_2_3,"(0.842732, 0.033164)","(0.82127, 0.030833)","(0.691995, 0.044337)","(0.881932, 0.053814)","(0.57091, 0.048389)","(0.531271, 0.051814)","(0.881932, 0.053814)","(0.803532, 0.035906)","(0.602531, 0.061772)",lr
complete,"(0.843628, 0.035684)","(0.820285, 0.032393)","(0.691937, 0.047541)","(0.88628, 0.053516)","(0.568737, 0.05028)","(0.531289, 0.054987)","(0.88628, 0.053516)","(0.800976, 0.034983)","(0.602778, 0.066637)",lr
