dataset_name,AUC,Accuracy,f1,Recall,Precision,Average Precision,Sensitivity,Specificity,MCC,model
cat_1,"(0.608072, 0.038974)","(0.746712, 0.032793)","(0.38349, 0.069517)","(0.354879, 0.096055)","(0.441804, 0.088623)","(0.303186, 0.036229)","(0.354879, 0.096055)","(0.861266, 0.052242)","(0.236114, 0.078754)",knn
cat_1_sd,"(0.62387, 0.039061)","(0.717989, 0.029859)","(0.420697, 0.054855)","(0.451884, 0.060165)","(0.393956, 0.052333)","(0.305084, 0.032218)","(0.451884, 0.060165)","(0.795856, 0.023777)","(0.236653, 0.074614)",knn
cat_1_2,"(0.605344, 0.025835)","(0.53126, 0.011958)","(0.416771, 0.023844)","(0.74087, 0.054104)","(0.289977, 0.014828)","(0.274252, 0.015082)","(0.74087, 0.054104)","(0.469818, 0.009487)","(0.178881, 0.045009)",knn
cat_1_2_sd,"(0.610886, 0.035689)","(0.520324, 0.033237)","(0.423363, 0.029417)","(0.776329, 0.044595)","(0.291136, 0.021891)","(0.277558, 0.019544)","(0.776329, 0.044595)","(0.445443, 0.03256)","(0.189613, 0.06011)",knn
cat_1_2_3,"(0.597563, 0.031478)","(0.468681, 0.022414)","(0.415092, 0.025434)","(0.83314, 0.057091)","(0.27647, 0.016769)","(0.268932, 0.016459)","(0.83314, 0.057091)","(0.361985, 0.021381)","(0.175928, 0.05793)",knn
complete,"(0.596531, 0.030384)","(0.464721, 0.01887)","(0.414449, 0.024917)","(0.837488, 0.058845)","(0.275415, 0.016001)","(0.268268, 0.015859)","(0.837488, 0.058845)","(0.355575, 0.016795)","(0.175187, 0.056844)",knn
