dataset_name,AUC,Accuracy,f1,Recall,Precision,Average Precision,Sensitivity,Specificity,MCC,model
cat_1,"(0.51581, 0.015031)","(0.461623, 0.107278)","(0.32661, 0.057722)","(0.614589, 0.213299)","(0.23575, 0.008194)","(0.232345, 0.00655)","(0.614589, 0.213299)","(0.417031, 0.200839)","(0.029265, 0.027219)",knn
cat_1_sd,"(0.524576, 0.017954)","(0.460632, 0.106493)","(0.336818, 0.055172)","(0.641063, 0.215022)","(0.241091, 0.009499)","(0.235789, 0.008302)","(0.641063, 0.215022)","(0.408089, 0.199762)","(0.045502, 0.032875)",knn
cat_1_2,"(0.506254, 0.025268)","(0.363337, 0.086956)","(0.351964, 0.016697)","(0.767536, 0.129611)","(0.230624, 0.011636)","(0.229073, 0.009039)","(0.767536, 0.129611)","(0.244971, 0.148041)","(0.007275, 0.064498)",knn
cat_1_2_sd,"(0.51264, 0.018374)","(0.349456, 0.076297)","(0.360371, 0.012937)","(0.811111, 0.111406)","(0.233093, 0.010989)","(0.231265, 0.007996)","(0.811111, 0.111406)","(0.214169, 0.130385)","(0.023673, 0.038614)",knn
cat_1_2_3,"(0.509937, 0.020722)","(0.301827, 0.047132)","(0.366448, 0.008705)","(0.890338, 0.036396)","(0.230953, 0.008576)","(0.23023, 0.007345)","(0.890338, 0.036396)","(0.129537, 0.070902)","(0.015128, 0.058689)",knn
complete,"(0.524643, 0.035847)","(0.317704, 0.067565)","(0.375684, 0.022256)","(0.903092, 0.059137)","(0.237683, 0.017888)","(0.236449, 0.016049)","(0.903092, 0.059137)","(0.146195, 0.098878)","(0.05334, 0.065752)",knn
