dataset_name,AUC,Accuracy,f1,Recall,Precision,Average Precision,Sensitivity,Specificity,MCC,model
cat_1,"(0.776618, 0.032359)","(0.862962, 0.009678)","(0.668614, 0.043515)","(0.618744, 0.081773)","(0.74138, 0.042713)","(0.54217, 0.028352)","(0.618744, 0.081773)","(0.934491, 0.02062)","(0.591195, 0.033442)",knn
cat_1_sd,"(0.822131, 0.025864)","(0.863957, 0.019163)","(0.712998, 0.037089)","(0.7457, 0.052151)","(0.686425, 0.054459)","(0.569546, 0.04541)","(0.7457, 0.052151)","(0.898561, 0.02357)","(0.626617, 0.050226)",knn
cat_1_2,"(0.81057, 0.019335)","(0.771553, 0.029324)","(0.637198, 0.024277)","(0.881836, 0.046697)","(0.500775, 0.033412)","(0.467625, 0.026061)","(0.881836, 0.046697)","(0.739305, 0.045668)","(0.532578, 0.033661)",knn
cat_1_2_sd,"(0.803074, 0.024394)","(0.752682, 0.029779)","(0.621928, 0.026939)","(0.895072, 0.048303)","(0.477925, 0.030858)","(0.451319, 0.027881)","(0.895072, 0.048303)","(0.711075, 0.042719)","(0.514631, 0.04088)",knn
cat_1_2_3,"(0.784181, 0.02415)","(0.71394, 0.030139)","(0.591678, 0.026764)","(0.912464, 0.043585)","(0.438745, 0.028198)","(0.42013, 0.02679)","(0.912464, 0.043585)","(0.655897, 0.041745)","(0.477749, 0.040628)",knn
complete,"(0.78596, 0.015369)","(0.71199, 0.023186)","(0.591912, 0.01436)","(0.921159, 0.047034)","(0.43703, 0.018677)","(0.419963, 0.014366)","(0.921159, 0.047034)","(0.650761, 0.039549)","(0.480563, 0.024069)",knn
