dataset_name,AUC,Accuracy,f1,Recall,Precision,Average Precision,Sensitivity,Specificity,MCC,model
cat_1,"(0.75851, 0.077055)","(0.877878, 0.030444)","(0.65206, 0.12513)","(0.540097, 0.169721)","(0.895741, 0.095993)","(0.581628, 0.099954)","(0.540097, 0.169721)","(0.976923, 0.025833)","(0.625995, 0.107205)",knn
cat_1_sd,"(0.813215, 0.070966)","(0.880853, 0.024033)","(0.71368, 0.088756)","(0.689275, 0.163831)","(0.774365, 0.061036)","(0.598838, 0.077575)","(0.689275, 0.163831)","(0.937155, 0.028744)","(0.652425, 0.086749)",knn
cat_1_2,"(0.617191, 0.026201)","(0.410108, 0.040891)","(0.433851, 0.019175)","(0.995556, 0.008889)","(0.277539, 0.01552)","(0.277335, 0.015625)","(0.995556, 0.008889)","(0.238825, 0.0515)","(0.251751, 0.036739)",knn
cat_1_2_sd,"(0.613332, 0.022737)","(0.404143, 0.035258)","(0.431203, 0.01694)","(0.995556, 0.008889)","(0.275333, 0.013596)","(0.275143, 0.013722)","(0.995556, 0.008889)","(0.231108, 0.043919)","(0.246632, 0.032761)",knn
cat_1_2_3,"(0.590846, 0.018291)","(0.369376, 0.027982)","(0.417148, 0.013274)","(0.995556, 0.008889)","(0.263927, 0.010417)","(0.263785, 0.010531)","(0.995556, 0.008889)","(0.186137, 0.034642)","(0.21553, 0.028161)",knn
complete,"(0.59021, 0.017598)","(0.368391, 0.026983)","(0.416746, 0.01284)","(0.995556, 0.008889)","(0.263601, 0.010053)","(0.263459, 0.010166)","(0.995556, 0.008889)","(0.184864, 0.033345)","(0.214656, 0.027327)",knn
