dataset_name,AUC,Accuracy,f1,Recall,Precision,Average Precision,Sensitivity,Specificity,MCC,model
cat_1,"(0.834858, 0.022006)","(0.861992, 0.013569)","(0.720138, 0.028377)","(0.785217, 0.047923)","(0.666817, 0.031954)","(0.572301, 0.033472)","(0.785217, 0.047923)","(0.8845, 0.017505)","(0.634092, 0.036769)",lr
cat_1_sd,"(0.839111, 0.033894)","(0.847116, 0.023484)","(0.70941, 0.044503)","(0.824541, 0.059961)","(0.623479, 0.041835)","(0.555356, 0.051581)","(0.824541, 0.059961)","(0.853681, 0.021084)","(0.620035, 0.060746)",lr
cat_1_2,"(0.845105, 0.040398)","(0.83223, 0.03315)","(0.701996, 0.052423)","(0.868696, 0.064205)","(0.590166, 0.052061)","(0.544513, 0.060734)","(0.868696, 0.064205)","(0.821514, 0.033377)","(0.613575, 0.073909)",lr
cat_1_2_sd,"(0.843723, 0.036131)","(0.825265, 0.030416)","(0.695417, 0.045728)","(0.877488, 0.057294)","(0.576901, 0.044981)","(0.535516, 0.052107)","(0.877488, 0.057294)","(0.809959, 0.031692)","(0.606163, 0.065242)",lr
cat_1_2_3,"(0.846006, 0.044828)","(0.82627, 0.033061)","(0.697273, 0.05428)","(0.882029, 0.070547)","(0.57699, 0.047157)","(0.538487, 0.060969)","(0.882029, 0.070547)","(0.809983, 0.026997)","(0.609045, 0.078692)",lr
complete,"(0.84779, 0.03671)","(0.824275, 0.030233)","(0.697275, 0.04489)","(0.890725, 0.056322)","(0.573657, 0.042962)","(0.537321, 0.05054)","(0.890725, 0.056322)","(0.804855, 0.029563)","(0.610196, 0.06521)",lr
