dataset_name,AUC,Accuracy,f1,Recall,Precision,Average Precision,Sensitivity,Specificity,MCC,model
cat_1,"(0.876849, 0.02477)","(0.924541, 0.013741)","(0.825324, 0.034352)","(0.789662, 0.048057)","(0.866043, 0.031299)","(0.732013, 0.044645)","(0.789662, 0.048057)","(0.964036, 0.0097)","(0.779286, 0.041424)",svm
cat_1_sd,"(0.884058, 0.031042)","(0.899764, 0.033234)","(0.797013, 0.058446)","(0.855362, 0.029006)","(0.748599, 0.08322)","(0.675128, 0.083414)","(0.855362, 0.029006)","(0.912754, 0.035416)","(0.73509, 0.077582)",svm
cat_1_2,"(0.801842, 0.053079)","(0.710103, 0.085798)","(0.611734, 0.081305)","(0.969275, 0.026477)","(0.453452, 0.096178)","(0.44578, 0.090993)","(0.969275, 0.026477)","(0.634409, 0.113434)","(0.515292, 0.10095)",svm
cat_1_2_sd,"(0.794679, 0.045909)","(0.694212, 0.076761)","(0.598815, 0.069311)","(0.978068, 0.019663)","(0.436377, 0.080797)","(0.430919, 0.075669)","(0.978068, 0.019663)","(0.61129, 0.102299)","(0.501383, 0.084856)",svm
cat_1_2_3,"(0.751778, 0.016406)","(0.625595, 0.034097)","(0.543944, 0.019925)","(0.982415, 0.021539)","(0.376681, 0.021904)","(0.373683, 0.018972)","(0.982415, 0.021539)","(0.521141, 0.049479)","(0.43037, 0.023151)",svm
complete,"(0.740782, 0.011454)","(0.603778, 0.022365)","(0.531488, 0.011479)","(0.991208, 0.010769)","(0.363263, 0.011922)","(0.361947, 0.01059)","(0.991208, 0.010769)","(0.490356, 0.032063)","(0.415419, 0.014015)",svm
