dataset_name,AUC,Accuracy,f1,Recall,Precision,Average Precision,Sensitivity,Specificity,MCC,model
cat_1,"(0.806511, 0.042261)","(0.889779, 0.02228)","(0.726781, 0.063655)","(0.654106, 0.081007)","(0.821812, 0.041851)","(0.618427, 0.068152)","(0.654106, 0.081007)","(0.958916, 0.008722)","(0.666919, 0.071844)",svm
cat_1_sd,"(0.853271, 0.02123)","(0.892724, 0.019398)","(0.76792, 0.035172)","(0.780966, 0.04448)","(0.760111, 0.062275)","(0.64253, 0.049547)","(0.780966, 0.04448)","(0.925575, 0.027019)","(0.700453, 0.045922)",svm
cat_1_2,"(0.831021, 0.010028)","(0.81529, 0.021221)","(0.679125, 0.022101)","(0.85971, 0.017112)","(0.562532, 0.03375)","(0.514963, 0.025808)","(0.85971, 0.017112)","(0.802333, 0.031116)","(0.583244, 0.026395)",svm
cat_1_2_sd,"(0.826171, 0.034533)","(0.769548, 0.051244)","(0.650581, 0.059253)","(0.929662, 0.017101)","(0.503808, 0.074151)","(0.48451, 0.070287)","(0.929662, 0.017101)","(0.72268, 0.065614)","(0.557048, 0.074608)",svm
cat_1_2_3,"(0.822744, 0.023069)","(0.754721, 0.027585)","(0.637002, 0.02961)","(0.94715, 0.026752)","(0.480371, 0.029817)","(0.467264, 0.032029)","(0.94715, 0.026752)","(0.698337, 0.033367)","(0.54417, 0.041262)",svm
complete,"(0.806927, 0.072808)","(0.728082, 0.12624)","(0.63499, 0.110538)","(0.951498, 0.032845)","(0.493939, 0.148781)","(0.476397, 0.128244)","(0.951498, 0.032845)","(0.662357, 0.171281)","(0.538765, 0.1415)",svm
