dataset_name,AUC,Accuracy,f1,Recall,Precision,Average Precision,Sensitivity,Specificity,MCC,model
cat_1,"(0.84831, 0.050559)","(0.901714, 0.025638)","(0.773062, 0.06862)","(0.750531, 0.098789)","(0.801779, 0.046417)","(0.661143, 0.078655)","(0.750531, 0.098789)","(0.946088, 0.011876)","(0.71291, 0.082085)",svm
cat_1_sd,"(0.860315, 0.035971)","(0.886804, 0.024121)","(0.764465, 0.050504)","(0.811787, 0.058505)","(0.722615, 0.045668)","(0.631766, 0.064058)","(0.811787, 0.058505)","(0.908842, 0.014946)","(0.692448, 0.066832)",svm
cat_1_2,"(0.847776, 0.013899)","(0.829161, 0.020769)","(0.701268, 0.023042)","(0.881739, 0.03206)","(0.584146, 0.039582)","(0.541142, 0.028475)","(0.881739, 0.03206)","(0.813813, 0.031762)","(0.614697, 0.030205)",svm
cat_1_2_sd,"(0.843557, 0.012354)","(0.803335, 0.025767)","(0.679673, 0.022483)","(0.916908, 0.042061)","(0.542165, 0.035471)","(0.514866, 0.025694)","(0.916908, 0.042061)","(0.770207, 0.042465)","(0.593202, 0.024526)",svm
cat_1_2_3,"(0.822519, 0.034748)","(0.761741, 0.068761)","(0.646259, 0.052261)","(0.933913, 0.037192)","(0.499008, 0.065807)","(0.478882, 0.054668)","(0.933913, 0.037192)","(0.711125, 0.098364)","(0.553001, 0.062612)",svm
complete,"(0.827749, 0.02055)","(0.764563, 0.036799)","(0.646616, 0.035163)","(0.943092, 0.032515)","(0.494076, 0.045193)","(0.478152, 0.038983)","(0.943092, 0.032515)","(0.712407, 0.052567)","(0.556056, 0.04193)",svm
