dataset_name,AUC,Accuracy,f1,Recall,Precision,Average Precision,Sensitivity,Specificity,MCC,model
cat_1,"(0.885949, 0.041896)","(0.91464, 0.025984)","(0.814942, 0.059076)","(0.833527, 0.073266)","(0.798272, 0.051677)","(0.706131, 0.07686)","(0.833527, 0.073266)","(0.938371, 0.015545)","(0.760301, 0.075903)",lr
cat_1_sd,"(0.895343, 0.043119)","(0.902729, 0.027633)","(0.803728, 0.057928)","(0.881836, 0.073272)","(0.738895, 0.049451)","(0.681543, 0.074715)","(0.881836, 0.073272)","(0.90885, 0.016951)","(0.745178, 0.077319)",lr
cat_1_2,"(0.86905, 0.022568)","(0.855012, 0.024799)","(0.737636, 0.034661)","(0.894783, 0.042058)","(0.629434, 0.046273)","(0.586975, 0.04383)","(0.894783, 0.042058)","(0.843317, 0.033786)","(0.662292, 0.045867)",lr
cat_1_2_sd,"(0.873753, 0.013513)","(0.855002, 0.01359)","(0.739608, 0.017277)","(0.908019, 0.037163)","(0.625252, 0.027616)","(0.588086, 0.022074)","(0.908019, 0.037163)","(0.839487, 0.023366)","(0.666529, 0.022954)",lr
cat_1_2_3,"(0.85474, 0.031138)","(0.835116, 0.040672)","(0.71302, 0.053076)","(0.890531, 0.040953)","(0.598441, 0.071862)","(0.557769, 0.06583)","(0.890531, 0.040953)","(0.81895, 0.052812)","(0.63053, 0.068711)",lr
complete,"(0.872467, 0.021574)","(0.853027, 0.016781)","(0.736885, 0.025513)","(0.908019, 0.050153)","(0.621586, 0.03106)","(0.585041, 0.031332)","(0.908019, 0.050153)","(0.836915, 0.025312)","(0.66336, 0.035899)",lr
